"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial"
"Bulk_0012",2.9134745855115e-08,0.0082275809817136,0.516340960605196,0.027767328554853,0.0319260403800483,0.0779034975976315,0.0906528107194493,0.0507467424330016,0.196435009593361
"Bulk_0013",0.444666558401764,0.0234367006247052,0.0446240574492203,0.010048892553848,0.133553332167551,0.0547748652301881,0.0411381221450098,0.13426314227954,0.113494329148174
"Bulk_0014",0.192669128419785,0.0475578715780934,0.051148694711002,3.73053464764692e-07,0.0289270903668892,0.00422994251262439,0.364246596446748,0.302292600991424,0.00892770191996885
"Bulk_0015",0.00168503376624455,0.217437241641666,0.353340836702947,0.187595408491789,0.112795329170301,0.0223297099999922,0.10157249419658,0.00292548023842499,0.000318465792055608
"Bulk_0016",8.97601982738496e-08,0.00317839521152104,0.00472944330003721,0.342084738608856,2.23672498496835e-07,0.008028348346968,0.125353314743158,0.428737426342616,0.0878880200141466
"Bulk_0017",0.207451098518211,0.00772435250389552,0.0244007179668175,0.15571893915597,0.0738833701787213,0.0707401807561502,0.147097412436423,0.0266386806075887,0.286345247876222
"Bulk_0018",0.0370915308553103,0.0334657134970559,0.488419376753799,0.237391056605515,0.00809127538351478,0.00936292097814919,0.0643443250990459,0.108265403672336,0.0135683971552742
"Bulk_0019",0.365622242995216,0.166113990433268,0.0199552919755602,0.340823213331998,0.0194831058074731,0.0305459066356543,0.0535626431903792,0.00378557597471832,0.000108029655733541
"Bulk_0020",0.000878041792664528,0.00935667223483397,0.219021367676211,0.014294099219762,0.0175922127182364,0.00343716483211647,0.628579586193735,0.10449316512915,0.00234769020329091
"Bulk_0021",0.437797923431679,0.00911680548279854,0.103149792562656,0.00679335180505392,0.195736506550527,0.0160378103335845,0.0358434534954905,0.194956308966104,0.000568047372106648
"Bulk_0022",1.03960316034252e-09,0.0607862991608959,0.310648673369912,0.0716646920717596,0.028385300245563,0.0051171150141317,0.474270602446799,0.00646917225889097,0.0426581443924446
"Bulk_0023",0.000397963477875887,8.49879425117134e-21,0.00119692300121948,0.102406840066371,0.793081539249175,0.00114273423676103,0.0532555981848131,0.0480571372337408,0.000461264550043896
"Bulk_0024",0.15350196286807,0.0364860018159647,0.186187762518875,0.343817780387636,0.00722023909477043,0.0744947609440959,0.0596343112583456,0.1017207096159,0.0369364714963421
"Bulk_0025",0.0142376659847252,0.0439532343054868,0.510594264413493,0.00569512695210557,3.91965796514231e-20,0.00827540363935811,0.00563501420407917,0.411609290500753,1.03245486960422e-20
"Bulk_0026",0.000895764152510336,0.112075287859748,0.367987926618579,0.382989038526937,0.028778599395337,0.00566801452716047,0.0798116428384418,0.0209736248192957,0.000820101261989773
"Bulk_0027",0.0848896445436959,0.0172906690339675,0.0190381842997736,0.0222293367099657,0.0156490046863736,0.0973423405521346,0.260218830779272,0.00481531227715976,0.478526677117657
"Bulk_0028",0.00402158536874832,0.132041054031472,0.31639398924188,2.23661613369841e-19,1.02900513258836e-07,0.00378283465734913,0.00602044038981539,0.5359873771892,0.00175261622102234
"Bulk_0029",0.0269875795037717,0.118787186918615,0.299091594553444,2.63746040035036e-08,3.82141511853541e-07,0.00231976271751209,0.0620607964674977,0.488423124227918,0.00232954709512547
"Bulk_0030",0.275884017140814,0.142649805014914,0.00818498937347308,0.423702029621991,0.0323772895403518,0.0149014190623351,0.0613626044509588,0.0374857925375233,0.00345205325763928
"Bulk_0031",0.109673563190023,0.0104453293530608,0.00743522296388887,0.343397621953568,0.0806840253128228,0.0691162147871529,0.126600681823076,0.234192643857345,0.018454696759063
"Bulk_0032",8.67423413185829e-09,0.2618452254492,0.0130354364274129,0.00728662237309914,0.179027696344412,0.0900271640297796,0.33158074384338,0.0748780794828528,0.0423190233756288
"Bulk_0033",0.0215098050920304,0.315508546261531,0.0245301948651115,0.0567309669084803,0.231400046288367,0.318772953235419,0.00379860134359787,0.0215363570285452,0.00621252897691781
"Bulk_0034",4.84098920915288e-12,0.00172671498926138,0.00110447503347366,0.0328958383897589,0.0386474118643205,0.227654698286799,0.66610454426655,0.00310510796356828,0.0287612092014265
"Bulk_0035",1.11890980457229e-06,0.120477714123962,0.180160705818023,0.141496976247812,0.0758082678072787,0.196869340816235,6.29917488892596e-08,0.285185697136037,1.1614909940806e-07
"Bulk_0036",0.379109664985928,0.107760314051905,0.0413991000479471,2.53495472112653e-07,0.0399015752071917,0.00151418320275067,0.102711058790788,0.327603587825753,2.62392264449341e-07
"Bulk_0037",0.193514827158873,0.117046997147771,0.0343509692587165,0.0496983212065854,0.232401905173891,0.182720875845583,0.187252777515043,0.00183603683289961,0.00117728986063777
"Bulk_0038",0.0395932741607306,0.0012212549747259,0.242906223481458,0.16906410946639,0.0683951329819528,0.323842611060092,0.0375491762442954,0.0597778932191225,0.0576503244112327
"Bulk_0039",5.5965696330814e-07,0.0488122724800535,0.156532557960047,0.0115781565334727,1.99572709115399e-06,0.00176473361717072,0.119520836348276,0.661662924194387,0.000125963482538696
"Bulk_0040",0.0339624322518813,4.1054666426681e-21,0.00975054089174705,0.229146854902101,0.0336648836348232,0.00956089467417927,0.621945016204492,0.0458043084844091,0.0161650689563663
"Bulk_0041",0.155459702779223,0.323165993588265,0.0628415971445542,0.0703512228618761,0.250158563676387,0.117305246444075,0.00347909261365031,0.017238508195018,7.26969512302763e-08
"Bulk_0042",3.33638740721423e-08,0.0195722638977839,0.285306051126423,0.0897092836620623,0.062117089804126,0.110060188198725,0.141209172696042,0.00305547562301523,0.288970441627949
"Bulk_0043",0.153830798302357,0.0149281893388049,3.50108907690764e-09,0.0890046776797082,0.611019010994548,0.0137649192637393,0.0829951361743965,0.0300777987693862,0.00437946597597039
"Bulk_0044",0.170384002163628,0.0172852921004796,0.00070594002366416,0.180007944264155,0.11639680929262,0.00305901496056512,0.5003300833229,0.00675686286667271,0.00507405100531507
"Bulk_0045",0.0365727016852003,0.0941401005928724,0.0575396971292143,0.00844701941677509,0.0138293251762214,0.278453015360437,7.77787216931296e-05,0.509729183544958,0.00121117837262862
"Bulk_0046",0.310171519708253,0.0539890366719739,0.390353486060356,2.26457090270121e-07,0.0270746295981965,0.0242495127749888,0.0118023983359404,0.181873638298004,0.000485552095196763
"Bulk_0047",4.73658768033428e-07,0.337407501382743,0.0401913274187245,0.00575596289832248,0.361227507142132,0.0488966124436,0.202950980304325,0.00223484385812232,0.00133479089326161
"Bulk_0048",9.6436133325545e-09,0.0183786254099718,0.018867514234648,0.570480765572058,0.0767190149721072,0.00666388047786577,0.0428109465900011,0.263559212316471,0.00252003078326432
"Bulk_0049",0.00123844575840459,0.110039717106437,0.00861271945756053,0.000215160803429019,2.17916922817866e-16,0.00226225893721376,0.230167745139039,0.640683063832342,0.00678088896557333
