"","Endothelial ACKR1","Endothelial RGS5","Endothelial CXCL12","CAFs MSC iCAF-like","CAFs myCAF-like","PVL Differentiated","PVL Immature","B cells Memory","T cells CD8+","T cells CD4+","Macrophage","Monocyte","DCs","Myoepithelial","Luminal Progenitors","Mature Luminal","Plasmablasts","Cancer Cycling","Cancer Her2 SC","Cancer LumB SC","Cancer LumA SC","Cancer Basal SC"
"Bulk_0023",0.000421031463819236,6.34245624124488e-08,7.98450074571166e-05,4.37940016219e-20,2.92460158772674e-09,0.00029995927398958,2.90186521625728e-21,0.0977902057114719,0.428300212665582,0.365578241810399,0.000200203669529881,0.00255324146757388,0.000443992137647709,0.0156625468279252,0.0264631030506161,0.00681558043024422,0.0488582828459278,3.25696295911204e-09,0.000636892391012242,0,0.00589659164067706,0
"Bulk_0024",0.032059087068361,0.0787645345796426,0.0458179171649011,0.0405594204380327,0.0102459042819818,0.0757866025758888,0.128569201249899,0.331046592237358,3.1118875826528e-09,4.41199031547356e-08,0.0389104629349572,0.0478986216368283,0.00363907047247796,6.08773852839355e-20,0.0301798301647798,0.00472782308535018,0.0679257924423386,3.00906650203196e-10,0.0103217998455912,0.0168852166541768,0.0366620755419918,9.27461744322012e-11
"Bulk_0025",0.00469578235104764,0.00417698055150496,0.00510687598587868,0.0215706770188196,0.0169674918345791,0.203042021945747,0.335982199919945,2.32077363680988e-08,8.75355712305861e-08,1.81622022466576e-19,0.00390250239958104,0.00277482500095409,0.00332062777663337,7.02013870560123e-20,0.00710974083182852,2.24585308090228e-09,0.391314455692963,1.02922042041704e-10,5.65122048923763e-09,3.45037607270098e-08,1.68362269917695e-10,3.56652750917276e-05
"Bulk_0026",3.30690438348189e-08,2.22361338398255e-09,2.02847265893634e-09,0.0710963303517885,0.0458750609316613,0.177291095939565,0.192445459180491,0.385603591890558,0.0151939842545805,0.00712397517933961,0.000764204211121331,0.008154436638843,0.003132884942918,0.0136614295675993,0.0350739158352768,0.0141733362239668,0.0191827532363455,6.15147321747797e-10,0.000232383766839407,1.78109394706763e-09,0.0109951168179045,1.31382976146876e-09
"Bulk_0027",0.0301882670855396,0.0205268288397231,0.02522624829483,0.045166793436308,0.00159235547760509,0.00324844607332977,0.027838226126308,0.0207776975892375,0.00965562623877659,0.00863073757250558,0.0833791940203183,0.000758643073497885,0.0139641729887146,0.0389806081142654,0.130591309206417,0.034561700044478,0.00470654140895502,0.145050321349985,0.0302694981941283,0.242506747846565,0.0735531700353662,0.00882686698314574
"Bulk_0028",1.8566048047998e-05,3.97036312061427e-08,0.00313324782234502,0.0877352637626235,0.0519888939971881,0.111681836377506,0.23433256865343,3.3117941369497e-20,5.72441127759263e-08,5.10657391147582e-19,0.00217211696965055,0.00162401871771352,0,8.00162696547478e-20,0.00225231021990906,1.94067712990353e-11,0.502966475119687,0,0.00209456447647849,3.84449975852171e-08,1.00365195543795e-09,1.41962049011232e-09
"Bulk_0029",0.00903750159892933,0.0028461873262663,0.0156674623759545,0.0937867783776809,0.0403517267981797,0.0946094681461948,0.239562087161846,7.89854172557457e-09,8.76526473805306e-08,2.64621099548074e-19,0.000809973744428479,0.000130625001927608,0.00216166090894219,0.000895024776300492,0.0263339676254406,0.00803693064704152,0.451942429929436,4.88028514891655e-11,0.00310941312735052,6.33839577370208e-08,0.0107186032524802,2.17651914552239e-10
"Bulk_0030",0.0923640660615051,0.0790534191847578,0.0957386846500549,0.114407339327643,0.0547570933695635,4.46052964903905e-19,0.0179612697742311,0.400872681896828,0.0128244519104882,0.0145532047577431,0.00794599327707705,0.00667190601718938,0.00487193184753035,0.0108612764901368,0.0314907799986476,0.00852170371114834,0.036833442866925,2.45602685208959e-08,0.00129182942413566,1.94072113366627e-11,0.00897890085471914,1.43343571106066e-21
"Bulk_0031",0.0329124196234152,0.025374106710866,0.0293082156062812,0.0218044166528999,0.00345032063510385,0.00576930780185696,0.00248638495199587,0.29429988405727,0.0492055442670906,0.0567068074866707,0.0343369956288205,0.0181706169663571,0.0130181751471435,0.0108334669539069,0.0503322254326118,0.017410370608877,0.300300052098463,0.0126695402577639,0.000262080513316218,0.00919030520076124,0.0121587633985287,1.53567538665813e-20
"Bulk_0032",0.001851729437335,0,0.00331743501791905,0.257787770592162,0.0913578036106935,0,0.0575293812911616,1.4533382725746e-18,0.0740087529541219,0.0434861156291629,0.0474690895765599,0.0513648670048417,1.41796947723755e-08,0.0481342219029145,0.185758645167716,0.0520250239885835,0.0030008585895956,2.53567763264402e-19,0.0140018496757757,0,0.0689064413817628,0
"Bulk_0033",0.00170504474189911,0.0103623611070387,0.00768592217319981,0.197604863311052,0.137727799251893,2.90873924700646e-10,0.0227513867831095,0.0505099780220996,0.144426116027737,0.0803444071233334,0.181741781685117,0.0868393958823873,0.0382155874497034,6.77200763386867e-10,0.00282021164201031,0,0.0335133796817242,7.75275677571276e-11,0.00142875247014307,0.0023230116019508,0,0
"Bulk_0034",9.08192163309265e-10,1.03662066825707e-09,0,0.00124950906568029,0.00126987717964642,5.90013133026553e-11,0.00494372114021445,0.121354971362157,0.0106064522311389,0.0279714887204083,0.129498721204788,0.0442232274633935,0.0305684955209199,0.125242470593679,0.306923446947223,0.10253245293518,0.00258692902735828,0.0314598362350359,0.00215011546910084,0.0148717907039434,0.0401682993649163,0.00237819283140192
"Bulk_0035",3.40156195257632e-08,2.61085538825243e-10,8.41217840274854e-05,0.098390241087167,0.0543568308982069,0.0586387021037212,0.16895538353459,0.145143622897019,0.0409680386534393,0.0400871471182586,0.130505717463811,0.0794935384974808,0.0128494366285876,0,0,4.65030926025283e-20,0.16988097198185,0.00045507260158294,5.04396482068273e-09,2.55778563946866e-19,1.90620553550567e-09,0.000191133523381554
"Bulk_0036",0.13601430506265,0.107259585504789,0.12979437360558,0.0778811290688051,0.0457534354538291,0.0057156806960526,0.029701723359922,2.15497187051657e-08,0.00740754731446031,4.08418149570655e-19,0,0.0103829192294582,2.35752422029064e-08,0.0178010585487285,0.0520601576613351,0.021148558286542,0.355066617888619,6.25091415035961e-21,0.00344247580216545,9.51635988774879e-20,0.000570387392103274,0
"Bulk_0037",0.0744164736912434,0.0937891387702853,0.0393699405197097,0.114466446785546,0.0477365683625265,0.0138056764728356,0.0115649879959952,0,0.0924993858897568,0.109103461180128,0.100717747557026,0.0976208404310692,0.0128734021974817,0.0417150533780679,0.0958654923258441,0.0263687405522412,0.000938029054483117,1.22334526996118e-10,0.00207813757772343,0,0.0250704771357022,0
"Bulk_0038",0.00399308264849845,0.0179272705710789,0.0135961228818833,5.09239454844315e-10,0.000813220867340164,0.106029831919001,0.115507570995432,0.172537894906803,0.0376868651819703,0.0243382615195196,0.176843874770343,0.0764355213983662,0.0475022072366587,0.00400575495806237,0.0169739460341593,0.00127682344431946,0.114812900135247,0.0203304771963635,0.00301658931043511,0.0313097447219393,0.0150620387933404,0
