"","Endothelial ACKR1","Endothelial RGS5","Endothelial CXCL12","CAFs MSC iCAF-like","CAFs myCAF-like","PVL Differentiated","PVL Immature","B cells Memory","T cells CD8+","T cells CD4+","Macrophage","Monocyte","DCs","Myoepithelial","Luminal Progenitors","Mature Luminal","Plasmablasts","Cancer Cycling","Cancer Her2 SC","Cancer LumB SC","Cancer LumA SC","Cancer Basal SC"
"Bulk_0010",0.0213995900853309,0.00772339180466157,0.0191797009245299,7.07372890570739e-10,0.00214362801417309,0.00116182782060856,0.0055552536425981,0.101991828205892,7.10505635336166e-07,6.43580820673425e-07,0.0132782477697869,0.0160671926503325,1.83715864254897e-07,0.0425698526187269,0.0946582064899125,0.035358225015833,0.633790760067022,3.19756536852318e-08,0.000729763465878043,0,0.00428329808013629,0.000107662859231374
"Bulk_0011",0.00298552097757336,0.0191064325772704,0.0117462640230935,0.0537906928798927,0.0115296129439227,0.0363161287955084,0.0759457006657482,0.0826826732147243,0.0040953473093532,0.0119920831028936,0.0325867675549783,0.0189217280125087,0.0131837464046607,0.0292484599617303,0.116306163667059,0.0509715049404098,0.0232358758419063,0.113783403770289,0.0215147804501277,0.181214566023045,0.0819306317824647,0.00691191510084047
"Bulk_0012",0.0342518805221311,3.71515651329903e-08,0.0148374132340583,0,0.00330236564751925,0.0344319733810759,0.0585598922036054,0.0252964711211955,0.153376826539833,0.0981705896566602,0.0125083724004232,0.0224072032108041,0.00390083276894498,0.00443714236002555,0.0596045509254122,0.0208895598559738,0.421217499711401,1.60458034776187e-10,0.013452803642588,6.40921486314354e-08,0.0193545214141764,2.01049672056544e-20
"Bulk_0013",0.00396330829662335,0.00240120686185106,0.0093275828373936,0.0615855800263532,0.00136452366243898,3.99992367127897e-13,0.023798274201587,0.0185762000102855,0.0272100006647248,0.0249323270636192,0.0410614314359721,0.0158721240484642,0.0144973506964647,0.0302821289089593,0.130400567268512,0.0350581115283882,0.0790034359580713,0.138411983029919,0.0405385048903523,0.216623658001913,0.0803015366371148,0.00479016397059231
"Bulk_0014",0.0124057285457267,0.0239438848826142,0.0263941847610073,0.0386473398712562,0.0245668723192761,0.00737744481741755,0.0185225534686823,0.0144915730450536,0.030479283143522,0.000346585400078673,0.0523696045278055,0.0338770583830834,0.000779155995637625,3.81036539157715e-13,0.00854635248977238,0.00667404594387402,0.664787472308446,2.5154716935532e-11,0.00343094416633942,0.0323599158715879,3.32836334865815e-11,0
"Bulk_0015",0.0202942650525108,0.0281944108563585,0.0207214030237684,0.0464966687750721,0.025110190782713,0.00333797843452778,0.0203320393886947,0.0427551697145084,0.0100573790243135,0,0.0210575794164798,4.25120918063721e-21,0.0119077045399327,0.0233477452815009,0.0935358481025066,0.0216835266188079,0.308367661899633,0.0743593497052015,0.0198636364188632,0.15170959864217,0.0568678443224368,0
"Bulk_0016",0.00918200170866265,0.0237015829084366,0.0262323613237963,0.0144131725212238,0.0150899883877026,0.00961386427440199,0.00623903340341484,0.0293564517413312,0.107066169164968,0.115915420336211,0.0478363570538495,0.015515005370963,0.01059867548204,0.0412738470915064,0.135207290282783,0.0511035384074881,0.0834263003085976,0.0750669631453541,0.0158634811366519,0.0895036909809471,0.077794804969671,4.8164596353826e-21
"Bulk_0017",0.0384025359154026,0.0403587194122663,0.0341841925985225,0.0115627405356766,0.00526028551915308,0.0203632877952568,0.0358203413609378,0.0134199671174484,0.0886614442777172,0.0403537192443459,0.0232569607131459,0.027350585958673,3.32529497859365e-08,0.0181234897007707,0.04640356847789,0.00547040905282989,0.549639239900838,3.02751363295247e-10,0.00136845377711983,2.37515692605683e-19,2.44609029948854e-08,6.25401586398151e-10
"Bulk_0018",0.0369868255252369,0.0727616386368008,0.0378214327874367,0.00796583046127243,0.00651877299619173,0.0487687644548652,0.0611095974325579,0.222495047109803,0.158309218441687,0.0842415917380461,0.00990239566182607,0.00228650793172357,0.00690127933737677,7.61880972605913e-11,0.0163573668284313,9.17938464905636e-12,0.1622959591274,0.00957411002080901,0.00360234281781627,0.0423190609309595,0.00978225765391135,2.04797800950013e-11
"Bulk_0019",0,0.00280861338247154,0,0.0780227435997183,0.0144793036220557,0.0059683297475335,0.0358436316380686,0.144239573816261,0.178447808606505,0.160798403703707,0.0468464111756872,0.0113737440624892,0.00446411268966651,0.0107785514451606,0.064157237420238,0.00520793696094954,0.0431153688148477,0.06913697376392,0.00954296511108701,0.0736161445657444,0.0411521458738888,1.11465447172165e-19
"Bulk_0020",1.58872035341342e-07,0,0,0.0343200220214,0.015071486231752,0.0231218162897099,0.0367388087852022,9.32415607861646e-19,3.89546795580559e-07,0,0.00259474695374129,7.81654715030085e-08,0.00183076301279856,0.00575246783888657,0.0324365726077801,0.0210773629245057,0.810421301782855,1.497741904054e-09,0.00210112928712538,0.00710423816326028,0.00742865601893835,3.30903820817622e-20
"Bulk_0021",0.00118930974121407,0.000476759430408968,0.00149561951917299,0.0327502867257673,0.0154166736395807,0.0397798862651756,0.0845332041118978,0.012236160876645,0.00437151310863946,0.00209948601101252,0.00475139658117632,0.0038276859983749,0.00263579277604798,0.0288125657336541,0.112187160167084,0.0482043153100289,0.193435689416346,0.12094844928746,0.0251790160423343,0.170048343591783,0.0956206856661953,1.2767774622891e-20
"Bulk_0022",0.0087504556259892,0.0296690882945525,0.0122103592806488,0.018038607871222,0.00923061142571806,0.0217326712973037,0.0132285261886141,0.156818088301385,0.159429956606944,0.0619874612043355,0.0423125985929832,0.0376095661423387,0.00942679115946941,0.00926817985715535,0.0503508299897608,0.0131808979477518,0.298402928034778,6.56099076065508e-10,0.00598051804180181,1.22129864536365e-09,0.04237186225985,0
"Bulk_0023",0.00446472717547944,0.0123076506145941,0.00611293594512226,0.0435065469249978,0.0138441171434943,0.00449226627620339,0.0194979690072308,0.00126629060740225,0.042242386386241,0.0160431471185043,0.104294780937824,0.0442469381167495,0.019545977399412,0.0155110489768472,0.0717569413231963,0.0208808814589041,0.372033288017567,0.0414451320488009,0.00993889709151904,0.0892129583210135,0.0473551191088968,1.32275371062951e-19
"Bulk_0024",4.76201701972565e-20,9.55589974154962e-10,2.27374221590937e-20,0.0384216931024664,0.0188586852558371,0.0187710917655324,0.0268928077669456,0.133001974582876,0.0290667719437555,0.0223903592930723,0.0107909617406396,0,0.00491440748773883,0.0259994144534197,0.107365754886805,0.0306474718939882,0.273796928038375,0.0677719421515361,0.0160330968034002,0.137421588286784,0.0378550495912383,0
"Bulk_0025",0,1.17121073877339e-19,0.000113007464657806,0.0161277664527035,0.0133535061961331,0.0110725095737274,0.0242953464040579,0.0381012381714212,0.00375908117919792,4.58038378386089e-20,0.00292526003368704,2.38904839174125e-15,0.00875012639087521,0.0411172080523077,0.17087322276431,0.0367282001092803,0.0710138907590868,0.184635139639052,0.0253332008469991,0.250533487788758,0.101267808173742,0
"Bulk_0026",0.051747330352944,0.0751015024247837,0.0535060251839748,0.0394473546151508,0.0160994928451228,0.029567004721757,0.0251254690269378,0.022420121108247,0.00122339922635676,0.000227013741058586,0.0670825434224233,0.0416739251494888,0.0217285983368911,0.00596931478368998,0.0704917305928796,0.0167633034687612,0.283135189104962,0.0378049686552165,0.00999374330935238,0.0844157970262017,0.0464761729037998,8.73312596854732e-20
"Bulk_0027",7.38034169747943e-21,7.80903764841647e-11,0,0.0086916368996565,0.00398107618242102,0.147820985140695,0.206678606870672,0.0197034964909838,0.0851868032566791,0.0313947208312393,0.00826385982110954,0.00896182819149156,0.00406145365708424,0.0303691859309419,0.120522125858361,0.0543018673840516,0.168482432911061,0.0199696533944971,0.00341703406753257,0.0363248564567945,0.0418683765766389,1.04745938074347e-20
"Bulk_0028",0.00709716963352628,0.00636685733348403,0.0138182157982138,0.0548698605000632,0.012742079831603,0.00205898536872975,0.022942646572819,0.0070039259434164,0.0068634040653117,0.00441705478140154,0.00427596640935269,5.3900987554247e-22,0.00213717132801484,0.0276052293493288,0.132578429011555,0.0448773586033432,0.164117778727436,0.147004644851414,0.0362587536861124,0.204479370134839,0.0984850980542528,1.57826298751813e-11
