"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial"
"Bulk_0105",0.014704613132581,0.00082486861078104,0.00692668556373542,0.391318663824266,0.459711381495239,0.0139458404254526,0.0731905028309044,0.00193089416326893,0.0374465499537716
"Bulk_0106",0.0157250132965668,0.0597271851376056,0.0817957833663484,0.0879329377009606,0.328934096876547,0.124702025518793,0.0138936804188475,0.271571158475673,0.0157181192086583
"Bulk_0107",0.00378480749657173,0.0996220891091837,0.0379440473767072,0.000429225230490765,0.268905669669562,0.0813103546074676,0.291479859012218,0,0.216523947497799
"Bulk_0108",0.029487092981284,0.488445365633568,0.215956305246116,0.0482625307872835,0.00218129055039284,0.0055316085969315,0.0830808064884102,0.00180866674409161,0.125246332971922
"Bulk_0109",0.341062209822621,0.0175194911186237,0.243582017951352,0.0696752845566819,0.00395854837708885,0.0535765012308666,0.0948402711062735,0.000805928892221408,0.174979746944271
"Bulk_0110",0.022155045770972,0.0305619591245139,0.504377240512441,0,0,0.394081345670743,0.00337080534856396,0.0317418436564791,0.0137117599162874
"Bulk_0111",0.0900732482465431,0.0243537734997657,0.0197261615466014,0.0855436551076299,0.305073396258854,0.0103435777399622,0.146026182326062,0.04201802729565,0.276841977978932
"Bulk_0112",0.00468911662535013,0.00982380051406852,0.0620484830931945,0.371171941138184,0.00338927647939876,0.0101800483630228,0.207044244513769,0.000835514064489871,0.330817575208522
"Bulk_0113",0.097916013541086,0.0150291549793705,0.00454774860036934,0.000744953008233631,0.109719554063539,0.336825334576244,0.149221147764379,0.0102671097457467,0.275728983721031
"Bulk_0114",0.0153214114970462,0.0103520482442685,0.344670667926675,0.0162802195160308,0,0.553714639769592,0.0405598840981081,0.00163562399517662,0.0174655049531027
"Bulk_0115",0.223187785250094,0.0158580478015151,0.013735394285831,0.261048953631334,0.215423267420285,0.0343409354277747,0.209664795363582,0.00817745612028334,0.0185633646993003
"Bulk_0116",0,0.141717415838392,0.0359072170418902,0,0,0.485062773541634,0.182108231882047,0.00971842551821037,0.145485936177828
"Bulk_0117",0.026050357084746,0.0747417367089069,0.469370322205975,0.13611993443112,0.0185314721933484,0.00678140399082515,0.0403364521853118,0.193164263800899,0.0349040573988678
"Bulk_0118",0,0,0,0,0,0.97183984486034,0.0047866412651293,0.0184807015805497,0.00489281229398129
"Bulk_0119",0.012359346752456,0.0569273227256051,0.00733697957462617,0.423217854681121,0.00211617618519013,0.0169741832666648,0.182238178800713,0.00290989714580335,0.29592006086782
"Bulk_0120",0.044195944467295,0.0968235264074309,0.174343238888941,0.0483680621832264,0.409603958808036,0.0358244268019026,0.106796636838445,0.0661562145094221,0.0178879910953012
"Bulk_0121",0.111389617006663,0.168665070802218,0.10916550971002,0.150467595990607,0.0758066677904674,0.0561832503338137,0.178272378416065,0,0.150049909950146
"Bulk_0122",0.0334336048698875,0.574805087532028,0.0793643656557381,0.0368626144920624,0.0115152823796305,0.0129971128639735,0.0886764762892367,0.0147725501339168,0.147572905783527
"Bulk_0123",0.00473235428123595,0.0652506904635925,0.104308683178139,1.19618594150367e-06,0.1635233447697,0.0168325357453514,0.373431113007441,0,0.2719200823686
"Bulk_0124",0.22292176670554,0.00397098980101894,0.0532050212521598,0,0.190805912701819,0.0263241617742499,0.299229905959699,0,0.203542241805513
"Bulk_0125",0.367018012370134,0.0226252329273957,0.244082874900914,0.00035174454732659,0.180710888746618,0.0185463862780499,0.0612670932193006,0,0.105397767010261
"Bulk_0126",0.0136030275658915,0.000890911462343973,0.0256580102859349,0.104618226419876,0,0.0735475224495002,0.641549711591809,0.117118672544339,0.0230139176803052
