"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial"
"Bulk_0085",0.0524538274151012,0.001200609607228,0.0314922749149904,0.0256277701062192,0.00133028568766565,0.0310226059063953,0.0140539609849602,0.842662369306209,0.000156296071231329
"Bulk_0086",0.235911784052079,0.132605087088494,0.0810801712865602,0.133241021318886,0.142839363593666,0.0270641093512963,0.147571249906909,0.0413390025454522,0.0583482108566572
"Bulk_0087",0.0263356584179711,0.0380769636575828,0.0606441751823285,0.017890809581916,0.0857270378890111,0.140079878461495,0.158124604174527,0.42566836058938,0.0474525120457897
"Bulk_0088",0.0101322605733098,0.255550149980824,0.0628782653544498,0.0603097802619202,0.0348895582476145,0.120724257147578,0.046915264556463,0.385771843294205,0.022828620583636
"Bulk_0089",0.116687532385186,0.0763201038780989,0.181744129435762,0.0179366371591328,0.192513972577649,0.147415784961837,0.242845063511959,0.0193880996790552,0.00514867641132125
"Bulk_0090",0.0351592233160319,0.162734621603746,0.0945278696694106,0.0395548399911919,0.255910985781795,0.0222988090354028,0.275665018177691,0.11070318852518,0.00344544389955149
"Bulk_0091",6.07652394144283e-05,0.0971151853934705,0.0139601975068282,0.221025793305964,0.0700871847945276,0.0517092954170389,0.106774793291929,0.359373293109883,0.0798934919409446
"Bulk_0092",0.108276630821802,0.0088251500091205,0.152396202878033,0.0237733831139808,0.0586925042290467,0.019950838861231,0.0825296327575413,0.542652745363848,0.00290291196539633
"Bulk_0093",0.0573976176927202,0.0340628361738943,0.0879626638977716,0.15300410330136,0.0594518751324745,0.357835152655216,0.0866919981974124,0.0659327654767793,0.0976609874723713
"Bulk_0094",0.0485228932633303,0.180474846532136,0.0495174645483226,0.146379265619253,0.115373664124258,0.00813140950235633,0.293781756169225,0.00368878194714163,0.154129918293978
"Bulk_0095",0.0169254632713621,0.00146887074222364,0.00845864045669262,2.276801427597e-20,0.0106746917173341,0.00402225171209119,0.0505328972804925,0.821057628804084,0.0868595560157198
