"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial"
"Bulk_0082",0.0460445792044936,0.105282734557605,0.314789867399543,0.11301199297677,2.03608795079185e-06,0.00491895007564078,0.088675582255393,0.308448231323791,0.0188260261188136
"Bulk_0083",0.0574758684958227,0.0378339406331582,0.0784131743012099,0.00257596133849526,0.0188145742691614,0.135975395189063,0.123097441491626,0.525468133482646,0.0203455107988177
"Bulk_0084",0.102036342388136,0.0125181639250634,0.0526971063868952,0.0482818542136417,0.0704679417729099,0.0123297811861834,0.188746575821179,0.155755620522675,0.357166613783316
"Bulk_0085",0.0127467831569344,0.0323597081497417,0.0479445646271769,0.0278668958691964,0.489723320538429,0.0173107215849411,0.0553336154035767,0.258082379953035,0.0586320107169684
"Bulk_0086",0.0525500886487193,0.00223989756161154,0.0212935025959923,0.399204158398625,0.319438368212329,0.0462809789258443,0.0627111174738281,0.00985512770179118,0.0864267604812592
"Bulk_0087",0.0678920128730661,0.0133280637754632,0.140404115230324,0.000775777520065195,0.0217155505367049,0.0490793488327279,0.260852081120012,0.203691328482931,0.242261721628705
"Bulk_0088",0.06075457829189,0.0447798166504617,0.178756299516922,0.0237868509489952,0.16097754654433,0.0252839423390488,0.166725204698841,0.00877061632940207,0.33016514468011
"Bulk_0089",0.00615548422360508,0.0642450992061506,0.0994771851016405,0.0469863216112274,0.042005468626567,0.0269565563765673,0.203485565913561,0.162689435911166,0.347998883029515
"Bulk_0090",0.0117716659129725,0.0575273763357339,0.169000820003816,0.0259297060390981,0.302171779030341,0.0287135136519329,0.168855827273605,0.0235269825156551,0.212502329236846
"Bulk_0091",0.0365601078315441,0.0666990356174702,0.0658501325055072,0.0344056016320476,0.033902249313889,0.0143983909231543,0.219361960743098,0.168047355907588,0.360775165525701
"Bulk_0092",0.0302963857197381,0.0321467490054368,0.153894966011852,0.0228076816222314,0.00730979783153569,0.00731761044036608,0.190028368780818,0.301560357170402,0.25463808341762
"Bulk_0093",0.0100478031160301,0.036453120319165,0.0227487141514531,0.17546152088072,0.0369743190142115,0.00860551726843005,0.250784622643311,0.00597127670016612,0.452953105906514
"Bulk_0094",0,0.0251102796434123,0.0238428819657519,0.00959839949589563,0.00753598042290665,0.0064217039604173,0.27441915136242,0.197265775812516,0.45580582733668
"Bulk_0095",0.0371407834154949,0.0725652719005335,0.0073015419440185,0.0444302696159962,0.021290130186597,0.0199850245423911,0.182117240096809,0.186716226542369,0.42845351175579
"Bulk_0096",0.091586893972477,0.0337098971426592,0.0239955760449632,0.183472562271601,0.0647956949546081,0.0902518267068764,0.171971453471059,0.0757371529046372,0.264478942531118
"Bulk_0097",0.0905906966141335,0.113243429965329,0.134193836531395,0.013498134623053,0.152994997944676,0.182005844905447,0.118952094258937,0.156223092237318,0.0382978729197116
"Bulk_0098",0.162515209951164,0.154235055067337,0.0409349675851791,0.204586204158906,0.19814034310818,0.056785823340119,0.0473102083021445,0.0932891144986549,0.0422030739883145
"Bulk_0099",9.51910857843836e-08,0.0838006850272324,0.0199440211179727,0.10245237528331,0.0784890243407721,0.0262705622284957,0.226078673087692,0.159861199545213,0.303103364178226
