"gene","value"
"SLC52A2",1.1911632640546
"FAM111A",0.917989197710698
"BRIX1",0.990408608969455
"OTOP3",-4.64123589345656
"ACADL",-3.07705033035551
"HNF1A",1.99239935853763
"NCBP2",0.693600984214288
"USP2",-2.31031878195491
"CSPP1",0.977639407971306
"MAPK15",3.06115494716833
"HKDC1",3.41312509236942
"PLAU",1.68217518951536
"UBFD1",0.685162610322251
"SGCG",-2.93021218990634
"SLC22A17",-2.07547650852578
"C18orf54",1.10096982327175
"PCNA",1.19035890375542
"ZNF146",0.683093706202107
"CD276",0.992898061669623
"WHSC1",0.902464967663083
"LAMC2",2.21253622802936
"NDUFA11",-0.933912872945661
"DISP1",-1.06318220858984
"FBXO5",1.02321175681235
"FOXP3",2.00080115028234
"ATP5O",-0.877180501652013
"INTS8",0.858554856478956
"MEX3A",1.99562464096377
"TAF1A",1.00181500991144
"SLC7A8",-1.69384086099482
"FAM208B",0.720337969019204
"FKBP9",0.753002143349368
"KLF9",-1.52152033197291
"KCTD8",-3.41895914027399
"DHX9",0.576276623569446
"NDRG4",-1.99504737511007
"ZNF280C",0.998267958156654
"SEC22C",-0.647589734707274
"SLC17A9",2.19673673848278
"COL4A6",-3.76942476530454
"RHBDF2",1.20467195772839
"NOLC1",0.859370223160714
"CCNE2",1.48160991908062
"LOC100128164",-2.63914989425705
"TPM3P9",1.40686951635099
"NASP",0.784486682365395
"PKD2L1",2.41935105124421
"CALCOCO1",-1.0025282446709
"PPP1R1A",-4.45865343812658
"HAGHL",1.96311343080926
"VMA21",0.833971870154339
"NTN1",-2.49195851579207
"POLG2",0.701654831914901
"UBD",2.8818184069595
"GPER1",-2.49208367632737
"GPM6A",-3.65750234586529
"CHSY3",1.40650992559561
"XPOT",0.879692345139424
"CBX2",2.23110028365742
"ATIC",0.788182298375052
"OPCML",-2.38151480933534
"BAAT",4.03570761768367
"CLCN5",1.22426840701431
"HTR7",-2.18333457090347
"NUFIP2",0.622209495012396
"DPP6",-4.24352882511522
"PHYHD1",-2.43021142230937
"DNAJC4",-0.915829521248896
"DHRS7",-1.0608208678009
"CASK",0.982406479243011
"XKR4",-3.3046750341128
"ZNF536",-3.1613627754788
"C22orf39",-0.793460942049676
"MYO7A",1.55918214863477
"TCEAL6",-2.59264720835927
"PYCR1",1.61382160723623
"GMPS",0.786950798459471
"SORCS1",-3.76845661061303
"EVI5L",-0.934748750119162
"UBL3",-0.841165831301737
"DONSON",0.922545643784099
"KCNMB1",-2.630369729655
"USP43",1.86965191168807
"SNORA8",1.15630410991841
"NAP1L2",-2.94118802706635
"GRIK3",-3.63065374591405
"PHF6",0.895650299305239
"TSN",0.64592479380972
"SH3BGR",-1.96978413115067
"TPRG1L",-0.671538378305793
"PHF14",0.987355358243887
"FOXN3",-0.941890110694267
"TNFAIP8L3",-2.07704677652265
"HMGCLL1",-2.77473752685897
"RHPN2",1.95909753528513
"FBXO43",1.94026516794354
"RBPMS2",-2.76564462547339
"AFF3",-2.7582507958559
"B3GNTL1",1.00295967793272
"ZNF281",0.703703328894037
"HIGD1A",-0.818793227171303
"CCL3",2.36796330027646
"MTPAP",0.735868917020958
"SNRPD1",1.0783202198756
"SLC25A32",0.743855709443254
"MACC1",2.08963130247167
