"","Hepatocyte","Cholangiocyte"
"CDK5RAP1",0.537097027823591,1.66592877775119
"SNTA1",0.429349423407385,0.318829127941806
"CBFA2T2",0.456795205825688,1.21550271364791
"NECAB3",1.062034068691,0.642020128624442
"C20orf144",0.0042460695312356,0.0198423841575027
"ACTL10",0.0246725773577628,0.0466480260843635
"E2F1",0.679296248762052,0.224699699430121
"PXMP4",0.990286684200529,1.24196029157409
"ZNF341",0.093385093427282,0.0110294857415237
"CHMP4B",3.14297658213871,12.1221325011966
"RALY-AS1",0.657522652344165,1.16780764256952
"RALY",3.86141445666418,7.62014934476078
"EIF2S2",11.2152806509795,21.0108096339231
"ASIP",0.0910759934377791,0
"AHCY",2.70179390956591,3.36820332798187
"ITCH",1.85559139161917,1.19478717660831
"ITCH-AS1",0.00167156110903132,0.108379584320942
"DYNLRB1",10.9572687014556,27.712273872743
"MAP1LC3A",3.46875457692324,5.89447192569075
"PIGU",0.386243765520186,1.36248803597803
"NCOA6",0.547175830841091,1.78848751236323
"TP53INP2",0.477893480584773,1.07364881009209
"GGT7",0.322298323753518,1.55882964774386
"ACSS2",0.976320278401963,1.54618389699715
"GSS",1.60412003265339,2.02327577176575
"MYH7B",0.0319488817891374,0.095088769117669
"TRPC4AP",0.7232630229857,2.90325692287437
"EDEM2",1.17831709898033,3.11729328294122
"PROCR",0.0866614898041903,1.27996103219674
"MMP24",0.0241201343320183,0.806945040932502
"EIF6",9.56820210682941,16.7327421867641
"UQCC1",0.505512651940174,0.26675385134899
"CEP250",0.306141445374825,0.252147405914099
"ERGIC3",7.60597812082881,13.0564833629409
"SPAG4",0.269929724151681,0.635881025362955
"CPNE1",2.3063043564031,4.73632272696132
"RBM12",0.843953355882521,1.73728534214566
"NFS1",0.723555719950752,1.50113974818121
"ROMO1",32.7700645337534,33.7434244523852
"RBM39",9.7741407901418,25.0969740982973
"PHF20",1.23110873438681,3.40735607241696
"SCAND1",13.2461601581122,17.1928102845719
"CNBD2",0.700440883314568,1.11379216468148
"EPB41L1",0.0668422229048905,2.67493450974354
"AAR2",0.191017983617196,1.10843008317963
"DLGAP4",0.820264378661327,3.11033736475771
"MYL9",0.601618437266762,4.43612721062989
"TGIF2",0.456098995750074,2.18628827145729
"SLA2",0.582719168603353,0.0950817707834925
"NDRG3",0.761435324779768,1.98998158754547
"DSN1",0.505179336227681,0.372853286986027
"SOGA1",0.10513501913242,0.426331768078063
"TLDC2",0.0372427503517799,0.440273920569829
"SAMHD1",1.76068052553668,1.66522122750282
"RBL1",0.175101431578512,0.688980525434163
"MROH8",0.059740220848273,0.95516290786577
"RPN2",6.45056439678704,12.367647066458
"MANBAL",0.984596417622955,3.71358288841542
"SRC",0.103291417487019,1.39988439997177
"BLCAP",1.57356670752857,2.39414027962388
"CTNNBL1",2.43493286050148,3.50495298302935
"TTI1",0.269106356436706,0.439311921790512
"RPRD1B",1.24461282109216,1.42868405761221
"TGM2",3.08862471945687,4.15899365300293
"BPI",0.0176477796874903,0
"LBP",11.7829863699623,13.2908831244295
"RALGAPB",0.550910899973951,1.27347173044729
"ACTR5",0.143429763510922,0.404100005662528
"PPP1R16B",0.286459456959056,0.330288371529874
"FAM83D",0.399614541816074,0.353512615811889
"DHX35",0.0849849191284804,0.393708344650573
"LINC01370",0.973237949505477,0
"MAFB",1.46913159014287,1.18531816269114
"TOP1",5.54515395717986,12.2976269338038
"PLCG1",0.256304047651746,0.327535468354954
"ZHX3",0.548362089532919,1.18919108816506
"LPIN3",0.11632140118269,2.08696398787713
"CHD6",1.11979273998411,4.14656044623249
"SRSF6",2.84153316753009,10.3670099420854
"L3MBTL1",0.0207426234794899,1.01299758848213
"SGK2",0.661521062171705,0.309905903943881
"IFT52",0.400516308406037,2.37635836139579
"MYBL2",0.150538179391754,0.378342764678118
"TOX2",0.385602319224602,0.0425139770014323
"OSER1",2.16297450953364,3.21452984037743
"FITM2",0.279709149444006,0.270005088378438
"HNF4A",3.79141656509219,1.62395605974198
"HNF4A-AS1",0.335693802333096,0
"TTPAL",1.01247163755685,1.75004344951938
"SERINC3",2.66495093104237,6.50972647649926
"PKIG",1.80114643711653,5.45067728735501
"ADA",0.802514116968188,0.416399633876335
"LINC01260",0.0268188483516838,0
"KCNK15-AS1",0,0.0161394291742132
"KCNK15",0.00784393784923826,0.729003555867761
"YWHAB",10.5580477261015,26.6623904691829
"PABPC1L",0.249565515439711,0.881867434459476
"TOMM34",0.475956792528332,1.80419395544302
"STK4",4.5525679735519,4.53835452879872
"PI3",0.0779892966573861,2.53148484885577
"SLPI",13.6530796412223,57.924574102813
"SDC4",3.3686248094453,20.9103571689137
"SYS1",2.13402747677127,3.50078576619795
"DBNDD2",0.142576278550932,2.94448813351946
"PIGT",2.15738880724799,5.37526246780082
"WFDC2",0.548046844297412,30.3808866679165
"WFDC3",0.0414488262914357,0.148850021588039
"DNTTIP1",1.01747248246885,2.54242969051563
"UBE2C",1.2712551066691,0.210510589329499
"TNNC2",0.0160269927894297,1.00800989520109
"SNX21",0.249565051361155,0.971860165298704
"ACOT8",1.55690931685943,2.3395087090282
"ZSWIM3",0.0247747378724749,0.0492857058655023
"ZSWIM1",0.0185078873481699,0.321058378778943
"NEURL2",0.534776454395372,0.763861522957219
"CTSA",6.02468997380572,7.79814191700402
"PLTP",0.0667063830254378,0
"PCIF1",1.00496378021276,1.70458533572483
"ZNF335",0.331028178327808,0.786741805732191
"MMP9",0.143442006958427,0.111131732221423
"SLC12A5",0.352499384511811,0.276701301692663
"NCOA5",0.187776120568551,0.978867351360424
"CD40",0.811641096520396,3.19907834131213
"SLC35C2",1.02643158113188,2.74726266691424
"ELMO2",0.149928238495649,0.304171641965185
"ZNF334",0.097923467711016,0.666146101976354
"SLC13A3",0.151158807043515,0.150351154246718
"TP53RK",0.696544620415828,2.9699091543801
"SLC2A10",1.19771704285504,1.09578573921072
"EYA2",0.149365177169195,0.692833230104875
"ZMYND8",1.08084971824616,3.68635587080954
"NCOA3",0.880748831261126,1.99822363043534
"SULF2",0.501747318138445,2.7943303697665
"PREX1",0.99416476741593,0.497943762762602
"ARFGEF2",0.478367628663169,1.73672121338995
"CSE1L",0.736658791365371,2.72710405349819
"STAU1",5.9069396560321,11.3015318942727
"DDX27",1.82883170893736,5.08773073018083
"ZNFX1",0.687101794758605,1.80556167458533
"ZFAS1",21.4422871702467,45.8053614654982
"KCNB1",0.124355451556109,0.154931411149801
"PTGIS",0.0236064071651557,0.311124238407875
"B4GALT5",0.670547404283445,5.3180805194745
"SLC9A8",0.358537758122176,0.927953724929829
"SPATA2",0.264658385301439,0.74959853995118
"RNF114",3.47695552619737,4.51170875935121
"SNAI1",0.0597947497854856,0.116848055501616
"UBE2V1",3.72745696510512,5.25414631168206
"TMEM189",0.666734753779102,2.38456221282896
"LINC01273",0.0105935031515683,0.222829308293261
"CEBPB-AS1",0.0442788180929098,0.0456653692244689
"CEBPB",11.1115177550164,17.9447419880365
"LINC01270",0.221845127267415,0.34516064278112
"PTPN1",1.12292840252303,2.12013825811442
"PARD6B",0.696842059914884,4.93577687854755
"BCAS4",0.705194081823151,0.9141257681045
"ADNP",1.23549792306327,3.45301388393198
"ADNP-AS1",0.0514380619365905,0.00241478746296441
"DPM1",2.92866799966529,3.78633763513588
"MOCS3",0.13712868430838,0.329580679343773
"NFATC2",0.800378671226205,0.486962622937182
"ATP9A",0.250951363875915,3.24068767751025
"ZFP64",0.110226457212718,0.310453734595232
"TSHZ2",2.26935716634816,7.04321670650042
"ZNF217",1.35823081633367,3.41085629310521
"BCAS1",0.0400442314478813,0.194267698554133
"PFDN4",4.79817550550882,8.88557725114088
"DOK5",0.0165970930698292,0
"FAM210B",3.50573683898167,4.70199529251031
"AURKA",0.81989774506674,0.660107847338754
"CSTF1",0.634953715910688,1.46922169430736
"CASS4",0.217292572617085,0.0905381496363103
"FAM209A",0.0269954627181012,0
"RAE1",0.545640469605615,1.6678115829282
"MTRNR2L3",0.3434881390117,0.560517953222392
"RBM38",0.933180355077751,1.65012786678209
"PCK1",26.3690979129881,0.49817642735869
"ZBP1",0.466288782024658,0.36391396373208
"PMEPA1",0.153863905537757,15.1477178718539
"NKILA",0,0.159982288511063
"RAB22A",1.12436405968938,3.04988849373659
"VAPB",1.05202655136191,2.71003878885803
"STX16",0.969830128405487,4.09569964807531
"NPEPL1",0.39240275991165,1.06430325302754
"GNAS",13.2393489932189,26.6816779489013
"NELFCD",2.13746409364217,3.22264091451646
"CTSZ",5.6053032701233,7.36261268638927
"PRELID3B",2.23435578199334,3.43665626669515
"ZNF831",0.222368647079867,0.0836375488634241
"PHACTR3",0.00541536012057281,0.557386776108673
"SYCP2",0.0227124563362928,0.353178350745584
"FAM217B",0.395446017772655,1.34341271389257
"PPP1R3D",0.0548665895360623,0.867274427866184
"MIR646HG",0.084010130668533,0.263777158807209
"TAF4",0.263772124246861,1.21018951341639
"LSM14B",0.35818828009104,0.855388098013541
"PSMA7",32.526911961508,37.164328121615
"SS18L1",0.830642719410464,1.28132729509798
"MTG2",1.141509283989,1.6048321603713
"OSBPL2",0.639931427163599,2.58529507164177
"ADRM1",5.58982008642582,10.5706262227886
"LAMA5",0.329149313329482,4.04295551295486
"LAMA5-AS1",1.57357956819912,0.0259755912564082
"RPS21",151.828042619923,238.195248930163
"CABLES2",0.0230612116052641,0.0232061262916604
"SLCO4A1",0.00764251738957642,0.242947446941737
"SLCO4A1-AS1",0,0.385502809961655
"LINC00659",0.264307075223056,0.161857039981938
"MRGBP",0.870331274808816,2.16936050441455
"OGFR-AS1",0.0653458719812018,0.0259755912564082
"OGFR",1.76612065948029,3.04467385156057
"COL9A3",0.15602692179451,0.222986017509021
"TCFL5",0.321663147411554,0.412678644427351
"DIDO1",1.04309630427185,2.98886900484413
"GID8",2.74738625489173,4.44138311957423
"SLC17A9",0.788371884562019,0.816088298091191
"HAR1B",0.0129622367861776,0.00498560903950747
"HAR1A",0.051785466939289,0.0622704555332906
"YTHDF1",1.07336466331646,1.81926611698228
"BIRC7",0.0396781939755803,0
"ARFGAP1",0.731447568505414,1.91580813098896
"EEF1A2",0.301139001095338,0.5854495320998
"PPDPF",37.846178942447,116.175330443478
"PTK6",0.0757377386503871,0.88536481070781
"HELZ2",0.789772957770593,1.12631169470412
"GMEB2",0.299562881774784,0.366593821669853
"STMN3",0.298384114704718,0.825138719350598
"ARFRP1",1.34915555244697,3.30740776035663
"ZGPAT",13.2025361256249,0.900704946801096
"LIME1",13.5893752685696,0.891734441717175
"SLC2A4RG",4.70461091444794,6.16630552473608
"ZBTB46",0.0180330643863986,0.374319426356386
"TPD52L2",1.13102631613622,3.42953433415509
"DNAJC5",1.02330945409794,1.96975639717402
"UCKL1",1.08324338407212,2.61028055317716
"UCKL1-AS1",0.0520077676176246,0.225662432871465
"ZNF512B",0.54625568778522,0.475711511388547
"SAMD10",0.303670097595183,0.611375050996911
"PRPF6",3.50466687941934,7.53388061710963
"SOX18",0.130046540985198,0.186956071628231
"TCEA2",4.18315572923169,2.56026274041663
"RGS19",1.39019509106978,0.350583868799715
"OPRL1",0.00574940595703649,0
"LKAAEAR1",0.127315929996207,0
"PCMTD2",0.816348858876165,2.63847439222503
"PLPP2",1.20510402081392,16.9171406780747
"MIER2",0.21774468687655,0.358537702237459
"C2CD4C",0.00206633736412385,0.195949416879196
"SHC2",1.86741196056211,2.48855253797604
"MADCAM1",0.0606492527901541,0.226530663254294
"TPGS1",3.1493108386599,4.86120645157048
"CDC34",2.15281398771604,2.83167154285961
"GZMM",3.13482577114402,0.482200295737016
"BSG",9.12252987761079,28.1645943437771
"HCN2",0.00320739702732028,0.084160915670763
"POLRMT",0.523921006761238,1.75045111960111
"FGF22",0.0145911955558721,0.074707538663019
"RNF126",2.53653551151596,3.20357715084313
"FSTL3",0.416074449735601,7.4603590551861
"PRSS57",0,0.0145772021013911
"PALM",0.206177673009416,0
"MISP",0.0402987913586497,1.21947328839025
"PTBP1",2.71299416742998,8.07259880172097
"AZU1",0,0.0346133395068235
"CFD",0.665416343773541,1.6812919558227
"MED16",0.867509609614015,1.91686453357166
"R3HDM4",0.897136476309864,2.02160072485175
"KISS1R",0.0593213851018083,0
"ARID3A",0.257993054021861,0.732737498647205
"WDR18",1.40833895293153,2.15494987407161
"TMEM259",2.21075108352116,6.05866890049407
"CNN2",1.78475607764535,4.13568548269703
"ABCA7",0.453731989575587,0.853703849588673
"POLR2E",6.32062410239327,6.99303203999424
"GPX4",77.572117241765,57.9709854874076
"SBNO2",0.359831079837713,0.757150487131563
"STK11",1.08824424927308,1.80227352551493
"CBARP",0,0
"MIDN",2.30715833108832,11.7731501991814
"CIRBP",14.3994134468451,38.6602433879578
"CIRBP-AS1",0.00347895202813027,0.00503563264012478
"NDUFS7",12.8704151299426,12.1625418998393
"GAMT",49.3355835084029,6.60211306987582
"DAZAP1",2.65438989056733,4.02946240706042
"RPS15",228.279629672945,290.696335640428
"C19orf25",1.55090532007243,3.33927328576406
"PCSK4",0.0599834846627097,0.702891110707245
"REEP6",7.84375179010997,4.889327851457
"ADAMTSL5",0.148829548991463,0.310341020721094
"MEX3D",0.278192804548215,0.869732384528092
"MBD3",0.791805167754881,1.91946876362626
"UQCR11",75.3070598622199,64.0195708178565
"TCF3",0.462320873641149,1.58871493752324
"ATP8B3",0.0870024774464093,0.084160915670763
"REXO1",0.444491703746385,0.851982400224153
"KLF16",0.450318308762354,1.22090449244634
"ABHD17A",2.40849252466123,3.57440890251594
"SCAMP4",0.407017725315929,3.5404700150496
"ADAT3",0.121471056209222,0.149724230003743
"CSNK1G2",0.93029795280478,2.00212123017116
"BTBD2",0.614224483533331,1.71793320153693
"MKNK2",2.10097018476573,3.0947678394103
"MOB3A",0.724778012479556,1.37819009974257
"IZUMO4",0.266250869199392,0.475868568184559
"AP3D1",1.38604957369434,3.60315903236587
"DOT1L",0.229803585129094,0.985351178345693
"PLEKHJ1",3.41342044963238,7.19429596880409
"SF3A2",0.986342247123236,3.52037509129947
"AMH",0.0594245926185227,0.0223563612058538
"JSRP1",0.00774819445586493,0.0597889954481768
"OAZ1",49.9634019566914,80.5034982739818
"LINGO3",0.0147638085901743,0
"LSM7",9.6962526952326,16.6505212795812
"SPPL2B",0.488287988822788,1.69878627345669
"TMPRSS9",0.0108835617479214,0.0230894144501406
"TIMM13",13.6532619003655,17.3350681192051
"LMNB2",0.214090517405459,0.721100942825228
"GADD45B",8.12182562556219,12.4397725637741
"GNG7",0.551363800921703,1.58108700869022
"DIRAS1",0,0.0217297299646457
"SLC39A3",1.45136218327759,3.87515499424703
"SGTA",1.0443832537933,2.10586567605738
"THOP1",3.49307781077384,0.722672629646115
"ZNF554",0.0915249227618637,0.303153579384747
"ZNF555",0.146820668019278,0.470171616577336
"ZNF556",0.0113632386502836,0.227345059454153
"ZNF57",0.0208309519271113,0.0961778086240634
"ZNF77",0.0892025651416607,0.196377753086647
"TLE6",0.0985340294396136,0.0834229434784533
"TLE2",0.233288420305904,1.16919157617685
"GNA11",0.502361532176811,2.30320036048481
"GNA15",0.154273248560427,0.40600289957923
"S1PR4",1.08234883734216,0.311338741460808
"NCLN",0.769035016074235,1.61859852968813
"CELF5",0.11724000921104,0.448805795883559
"NFIC",5.82889719146708,13.4247141004463
"SMIM24",0.526403823943011,1.77929309684361
"DOHH",0.789760959921521,1.73350863152968
"FZR1",0.618598929210552,1.01626227121358
"MFSD12",0.825818010388168,1.61489895544981
"HMG20B",2.70309264220679,6.07599397456823
"GIPC3",0.00401028699378068,0.00954163784694468
"TBXA2R",0.0222831011680544,0.029179674722494
"CACTIN",0.211898202335438,0.236849832102577
"PIP5K1C",0.243177180584168,1.13736778727371
"TJP3",0.220350984652977,1.9626100725387
"APBA3",0.294131110975107,1.0195476081067
"MRPL54",12.6033753644704,9.28214017352035
"MATK",0.944796998581414,0.357327508602604
"DAPK3",0.486819991056707,3.56675793560436
"EEF2",33.6171184345371,42.9213190618118
"PIAS4",0.196481454037359,1.35780001687406
"ZBTB7A",2.09192668277355,7.19095242769043
"MAP2K2",5.56316242607821,7.7389814481437
"CREB3L3",3.34770829540392,1.22878409790751
"SIRT6",0.297996406119822,1.93222109060653
"ANKRD24",0.0427763571859997,0.346062103642599
"EBI3",0.034216279195362,0.084160915670763
"SHD",2.30475354622847,0.103576207659532
"TMIGD2",0.360034945387259,0.0127616936834912
"FSD1",0.0960329999739885,0.0512695362567908
"STAP2",2.95671200187848,5.43182622534581
"MPND",1.86684684923903,1.3646388289083
"SH3GL1",0.995226246234938,1.78457369650676
"CHAF1A",0.2228001283852,0.985670516200222
"UBXN6",2.25413354465742,4.23047969008972
"PLIN4",0.131837786791838,0.225349223665181
"PLIN5",1.23401227294671,1.60225915173179
"LRG1",17.7829779144946,3.85951266068251
"SEMA6B",0.219781032578841,0.0333216057008732
"TNFAIP8L1",1.47667867603096,0.657911458790467
"MYDGF",11.2147764647115,18.3683978516065
"DPP9",0.834671859692101,1.97795074274093
"FEM1A",0.48926978048785,0.778338803356973
"AC005523.2",0.0826666464494607,0.918625332237572
"TICAM1",0.549003177600377,2.11591105950643
"PLIN3",0.987425487805754,3.04043081639856
"ARRDC5",0.0163840419431473,0
"UHRF1",0.092643408283565,0.0675740693594123
"KDM4B",0.566482295499288,0.724899981785223
"PTPRS",0.0465117659777185,0.717537520645613
"TINCR",0.0243452910539981,0.0345822193603126
"SAFB2",1.00867135715958,4.6836304087041
"SAFB",1.50991315602476,4.07057736321523
"RPL36",225.263157640278,303.19669765586
"HSD11B1L",0.324220740233042,1.4322494840408
"LONP1",1.04682101122586,1.27083599811886
"PRR22",0.019953523152676,0.0855304422835352
"DUS3L",0.353014325850882,1.09990262993862
"NRTN",0.615957415866581,0.251701489429829
"FUT6",0.212005771845099,1.02107674562969
"NDUFA11",28.9082252409292,34.5190882531728
"VMAC",0.114119597894344,0.580743963313501
"CAPS",0.221291734682498,4.60201510663998
"RANBP3",0.687845304202816,1.25220121054668
"RFX2",0.17069262480301,1.33342189232809
"MLLT1",0.552163851968562,0.866984468259251
"CLPP",4.65331037553399,5.69918644788736
"ALKBH7",18.1065528385491,14.5393400985559
"PSPN",0.0649429963896507,0.209982261094904
"GTF2F1",2.12389513956244,3.5669670907268
"KHSRP",1.33433330396869,3.04524635944259
"SLC25A23",0.797653554622964,1.78403181373324
"CRB3",1.3886698857624,3.84994494689442
"DENND1C",0.582428531510559,0.142960427966931
"TUBB4A",0.0384834050397927,0.355795531269467
"TNFSF9",0.418044187734128,0.43712822354548
"CD70",0.427972220556567,0
"TNFSF14",1.46747088692032,1.33223562264778
"C3",109.502005932781,63.5742087189078
"GPR108",1.99392194807556,5.49938757204542
"TRIP10",0.181857327633229,2.27947613913812
"SH2D3A",0.439310782934227,1.60255525895181
"VAV1",0.321975316152416,0.225818762377691
"ADGRE1",0,0
"ZNF557",0.57799869380433,1.41773643752274
"INSR",3.11690876222938,10.8532056501014
"ARHGEF18",0.217958036480174,1.5767357414849
"PEX11G",1.04088272095652,0.755769732784293
"ZNF358",1.0063651917175,2.3396257975255
"MCOLN1",0.775846047055738,1.24724293280685
"PNPLA6",0.41752792168773,1.33305618151395
"CAMSAP3",0.360551064677468,1.25009103257351
"XAB2",0.867989513657818,1.90209898670522
"PET100",18.7505356971132,20.4504225044729
"PCP2",0.0752323307710078,0.0990200801385718
"STXBP2",1.62251447371732,3.97420828381063
"RETN",0.0393208832819882,0
"MCEMP1",0.0574620176063622,0
"TRAPPC5",6.90409032630297,7.93014077674379
"FCER2",0.0288949446587359,0
"CLEC4G",0.249021794535779,0.0280068803640539
"CD209",0.0420192811570491,0
"CLEC4M",0.0507059923732851,0.0230723724951479
"EVI5L",0.0915623990024972,0.462028579139944
"PRR36",0.0322672642406995,0.837281229631186
"LRRC8E",0.0880993056888686,0.257891616781304
"MAP2K7",0.692433977212468,2.10148413350349
"TGFBR3L",0.554569382070933,0.00492268747033773
"SNAPC2",0.665345154145387,1.27472714010828
"CTXN1",0,0.77398094849611
"TIMM44",1.65049326639939,3.02465919191424
"ELAVL1",2.12378125197519,4.88176578070457
"CERS4",1.41040916491034,1.21430733304637
"CD320",1.33678966253138,2.57061962228052
"NDUFA7",9.31468580995303,11.6020025300274
"RPS28",356.034478940226,390.197102358016
"KANK3",0.0225290065460468,0.70392847362533
"ANGPTL4",2.11507872317336,2.13295931334414
"RAB11B-AS1",3.58695713254892,0.908311152940192
"RAB11B",3.33358727288406,6.92199735940086
"MARCH2",2.36296219184009,2.40361537027353
"HNRNPM",6.61140527197991,13.519771530491
"PRAM1",0.00833008993939992,0
"ZNF414",0.606270343088043,1.14615294437848
"MYO1F",2.07032371913689,2.83989742311449
"ADAMTS10",0.0945589685793334,1.8161574850747
"ZNF558",0.182276711299013,1.1342754109844
"ZNF317",0.35370437541625,0.754562383610514
"ZNF699",0.221909922887009,0.479686789331167
"ZNF559",0.367300977330099,1.15768735463346
"ZNF266",0.156432987790825,0.901350140025891
"ZNF426",0.174674906147882,1.31543686411676
"ZNF121",0.522319318277872,1.60875157507951
"ZNF561",0.553386095871282,1.30160707432984
"ZNF562",0.579665023026371,1.90884048402047
"ZNF846",0.423679458792729,1.03675198829991
"FBXL12",0.437696080574971,1.32475499879861
"UBL5",47.4130270494086,58.0138791260756
"PIN1",4.57220984136106,7.3591411047104
"OLFM2",1.10725296606054,0.76116705669224
"COL5A3",0.262202682821383,0.199085678276493
"ANGPTL6",0.371987078885196,0.0279047459103312
"PPAN",0.859898380912816,2.50381352767412
"P2RY11",0.222312498829611,0.457288771599746
"EIF3G",11.3469829851274,19.0771778540455
"DNMT1",1.46142641872181,1.74502091204384
"S1PR2",0.295067047798657,0.402134126484361
"MRPL4",5.28076278750238,6.5461200353043
"ICAM1",1.65629768369197,5.04777214352474
"ICAM4",0.0976329850608169,0.322902098621337
"ICAM5",0,0.00591874078077546
"ZGLP1",0.0112507848403556,0.0733803917813015
"RAVER1",0.119249299495586,0.941896715996993
"ICAM3",5.36789657852377,2.25432669243587
"TYK2",0.540400310876878,1.13286685369745
"CDC37",6.12495709232598,10.7068069895246
"PDE4A",0.434603057789146,1.24548709049118
"KEAP1",1.34415340170324,2.14831745721824
"S1PR5",0.160689857819996,0.0744786864343033
"ATG4D",0.724544765799295,1.280493266864
"KRI1",0.360720550250938,1.30370923275365
"CDKN2D",0.988653276460643,1.33407702015092
"AP1M2",1.9430025163093,3.70674023596815
"SLC44A2",0.316101047092649,3.68730075543742
"ILF3",2.11748029007181,5.73857194882431
"QTRT1",2.21067745412546,4.75587906884435
"DNM2",1.28895346432848,2.73297692545494
"TMED1",1.32476081594952,4.11776334401693
"C19orf38",0.0458268305535758,0
"CARM1",0.510181934643669,2.00838216910802
"YIPF2",1.23184417359041,3.50115737826698
"SMARCA4",1.11674094730122,3.50513141341592
"LDLR",1.09685698018204,8.31432391352811
"SPC24",0.288063843090946,0.268147779946462
"KANK2",0.723961788458841,2.45419594399679
"DOCK6",0.12843197998878,0.313690078285995
"ANGPTL8",10.3340055612576,3.41867054968335
"RAB3D",0.107699020400782,0.274068254144173
"TMEM205",11.364135802734,16.3313613977961
"CCDC159",0.772494378698015,0.785457204586168
"PLPPR2",0.139628709435936,0.344159881905831
"SWSAP1",0.461206291767243,0.657671206010529
"EPOR",0.350342999207823,0.625474898822077
"RGL3",0.107370941628125,0.961499044636095
"CCDC151",0.0521415656699159,1.18971180720749
"PRKCSH",4.44119139916785,7.15823834715466
"ZNF653",0.132882908373857,0.558723327188129
"ECSIT",2.48214928962906,2.1813821280695
"CNN1",0.0358171320506023,0.0969402757389566
"ELOF1",3.1258085565019,4.20218520824154
"ZNF627",0.112872303198979,1.04466045536945
"ACP5",1.70341141496085,1.88432977568886
"ZNF823",0.19447910563022,0.608451553440068
"ZNF441",0.0758054858959885,0.217869014793059
"ZNF491",0.00209400035057206,0.217743516470477
"ZNF440",0.0978319054586301,0.859362960069673
"ZNF439",0.0400030170564273,0.72534500047562
"ZNF69",0.336241416638204,1.59602478125671
"ZNF700",0.329606872147157,0.453684849992753
"ZNF763",0.0244203331586099,0.453750305508712
"ZNF433",0.253081836514139,0.227900355487633
"ZNF844",0.457376958366628,0.895954207351914
"ZNF20",0.0316343329261536,0.199097570307869
"ZNF625",0.0125259314947738,0.355071008325542
"ZNF136",0.368184414907448,0.494006963913842
"ZNF44",0.679000489167873,1.36968335962436
"ZNF563",0.570554332031254,0.214451243549566
"ZNF442",0.12241250344133,0.352126709587225
"ZNF799",0.0623913463947963,0.710291793053812
"ZNF443",0.0363584834078431,0.172566348716164
"ZNF709",0.00635462535872383,0.118570968763347
"ZNF564",0.214388051525199,0.564116016950967
"ZNF490",0.155345088561625,0.285997313325838
"ZNF791",1.20694227045162,3.05958529334967
"MAN2B1",0.444187052226626,1.32606980218447
"WDR83",0.690880556084499,1.91595481691919
"WDR83OS",16.6408086305439,28.2072546149619
"DHPS",2.88817254172513,3.68489987043056
"FBXW9",0.271381521420544,0.749359075297636
"TNPO2",0.547926941198672,1.14845662540614
"HOOK2",0.854744680265679,6.63769439793306
"JUNB",37.2768307337606,55.3170796295426
"PRDX2",23.7860912157116,31.7755495377039
"RNASEH2A",0.888802149581864,0.93660643958332
"MAST1",0.012072321030703,0.0103114076030339
"DNASE2",1.92154243384525,3.41439534521734
"KLF1",0,0
"GCDH",2.68608133555046,1.4488042724514
"SYCE2",0.0420558480443871,0
"FARSA",1.1502939228687,1.95271771073957
"CALR",19.9702356829448,34.5002401576157
"RAD23A",5.90260810003283,9.88764227400251
"GADD45GIP1",10.9338020919439,14.6162493972027
"NFIX",1.24174414160043,2.53776777603425
"LYL1",0.137392929488042,0.295031621455932
"TRMT1",0.757271524345439,1.50592085178958
"NACC1",0.669524166162595,0.661759831548871
"STX10",2.72485180896986,3.74498169369735
"IER2",13.8228812401427,65.9627704962978
"CACNA1A",0.0172483645777289,0.0358157145586998
"CCDC130",0.807412991898421,1.56177882851693
"MRI1",0.540277726513539,1.42973993988974
"C19orf53",20.8033939046167,25.0509794612795
"ZSWIM4",0.190225979462932,1.03078552448455
"NANOS3",0,0.0826181259920284
"C19orf57",0.0156777626079755,0.204339781547374
"CC2D1A",0.540943731337076,1.01904815554651
"PODNL1",0.00750729537989374,0
"DCAF15",0.445994732123282,0.935868765166459
"RFX1",0.778874194935475,1.71507346225279
"IL27RA",1.05577129432373,0.916290656422136
"PALM3",0.326046918503356,1.53842534407746
"SAMD1",0.953334996198885,1.74221734115282
"PRKACA",1.69953131592494,1.67016151778532
"ASF1B",0.299185658730624,0.0746901987593737
"ADGRL1",0.0703441319220913,0.332916753051436
"ADGRE5",1.94252196318315,1.46783634969158
"DDX39A",1.86559656467992,3.40403039170546
"PKN1",1.58862302936714,3.97074549267221
"PTGER1",0.0345228415820382,0.182598787082799
"GIPC1",1.89415478008354,9.19085284783798
"DNAJB1",19.9719973514719,30.4977411282249
"TECR",5.71395038670138,9.68866275479742
"NDUFB7",29.3673710319006,29.3812442827511
"ADGRE3",0.0329173383830232,0
"ZNF333",0.0896562803966726,0.667094593391649
"ADGRE2",0.0241337170737489,0.079112432308384
"SYDE1",0.037719344525475,0.556997700103323
"ILVBL",1.10867101042613,3.08195666088116
"NOTCH3",0.0372811838550415,0.813622157886307
"EPHX3",0,0.31431233454381
"BRD4",2.24597898278808,5.99001361851019
"AKAP8",0.829623244241175,1.3075049557305
"AKAP8L",1.15389663734959,3.67219273639039
"WIZ",0.435609571027416,0.728495743804621
"RASAL3",0.916871252900292,1.07237986811311
"PGLYRP2",8.05771256231397,0.411269362375273
"CYP4F22",0.0438239855760862,0
"CYP4F3",5.3349895820381,0.63706029026012
"CYP4F12",0.511442439367563,0.249280405994693
"CYP4F2",1.34688052968197,0.110548749193468
